task_id,m,n,p,rc,mcp,mkd,xvar
3512,6,600,60,0.0,0.16666666666666666,0.009428897116908138,1.0
3543,2,500,17,0.8823529411764706,0.556,0.0323080633821092,0.2629757757103422
3549,4,841,70,0.0,0.3769322235434007,0.00732160333040204,1.0
3560,6,797,21,1.0,0.1944792973651192,0.023270871078681376,0.1541950113378685
3561,2,672,65,0.9230769230769231,0.6666666666666666,0.008200005047481957,0.12094674419488728
3567,15,500,34,0.4411764705882353,0.16,0.015439266659797335,0.5873702418968512
3573,10,70000,719,-0.09040333796940195,0.11252857142857142,0.0010585519196185356,0.999999463558197
3889,2,14395,212,-0.018867924528301886,0.9384508509899271,0.003144171776829727,1.0000003576278687
3891,2,3468,970,0.0,0.5083621683967705,0.000534819837680886,0.9999998807907104
3896,2,4562,47,-0.02127659574468085,0.7518632178868917,0.012558306382758962,1.0
3899,2,15545,5,0.0,0.671405596654873,0.13054539662492787,1.0
3902,2,1458,37,0.0,0.877914951989026,0.03148798420530533,1.0
3903,2,1563,37,0.0,0.8976327575175944,0.04059937202442034,0.9999999403953552
3904,2,10885,21,0.0,0.8065227377124483,0.15371957005688167,1.0000001192092896
3913,2,522,21,0.0,0.7950191570881227,0.11618354631084793,1.0
3917,2,2109,21,0.0,0.8454243717401612,0.10984035535752584,1.0
3918,2,1109,21,0.0,0.9305680793507665,0.1317685479243993,1.0
3954,2,19020,10,0.0,0.6483701366982124,0.0782706993978329,0.9999999403953552
7592,2,48842,105,0.9428571428571428,0.7607182343065395,0.008840810421671973,0.1275283433052919
9914,2,4839,5,0.0,0.9460632362058277,0.20820143083278825,1.0
9946,2,569,30,0.0,0.6274165202108963,0.025798550287389133,1.0
9950,20,571,1082,-0.20147874306839186,0.10507880910683012,0.0006416784212513734,1.000000238418579
9952,2,5404,5,0.0,0.7065136935603257,0.11109298882836963,1.0000001192092896
9954,100,1600,64,0.0,0.01,0.008643532246490483,1.0
9955,100,1600,64,0.0,0.01,0.014247415402303249,1.0
9956,100,1599,64,0.0,0.010006253908692933,0.008151842006460661,1.0000001192092896
9957,2,1055,41,0.0,0.6625592417061611,0.01977456814209446,1.0
9960,4,5456,24,0.0,0.4041422287390029,0.022463386410043685,1.0
9964,10,1593,256,0.0,0.1016949152542373,0.0019580489146052427,0.9999999403953552
9967,2,1941,33,0.0,0.6532715095311695,0.01791215401170625,1.0
9968,20,45781,33,0.9393939393939394,0.0634761145453354,0.014586335163408057,0.08999081235300634
9970,2,1212,100,0.0,0.5,0.6510832634890471,1.0
9971,2,583,11,0.18181818181818182,0.7135506003430532,0.06981374754744628,0.9008264499849699
9976,2,2600,500,0.0,0.5,0.0010000834379329962,1.000000238418579
9977,2,34465,174,0.4885057471264368,0.7143769041056144,0.0038589144239321504,0.650383136108064
9978,2,2534,72,0.0,0.9368587213891081,0.00866909517140113,0.9999999403953552
9979,10,2126,35,0.0,0.27234242709313267,0.016883210248003447,0.9999998807907104
9980,2,540,20,0.0,0.9148148148148149,0.02524538587861738,1.0
9981,9,1080,856,0.0,0.1111111111111111,0.0010400600059621793,0.9999997019767761
9983,2,14980,14,0.0,0.5512016021361815,0.4972880232677392,0.9999999403953552
9985,6,6118,51,0.0,0.41745668519123896,0.01799301342844596,0.9999998807907104
9986,6,13910,128,0.0,0.21631919482386772,0.008788969901660724,1.000000238418579
10093,2,1372,4,0.0,0.5553935860058309,0.1997042603168506,1.0
10101,2,748,4,0.0,0.7620320855614974,0.24684381633381797,1.0
14964,10,10218,7,0.0,0.13857897827363477,0.08381505679553558,1.0
14965,2,45211,51,0.8627450980392157,0.8830151954170445,0.011171482996676864,0.2825836272335794
14966,2,3751,1776,0.0,0.5422553985603839,0.0004952669822171544,0.9999998211860657
14967,6,2796,94,0.6702127659574468,0.24320457796852646,0.007429982944953815,0.3080579477418249
14968,2,540,160,0.8875,0.5777777777777777,0.004081512588439974,0.20746093495861917
14969,5,9873,32,0.0,0.2987946925959688,0.03541329634068806,1.0
14970,6,10299,561,0.0,0.1887561899213516,0.0010762954474515933,0.9999992847442627
34537,2,11055,68,1.0,0.5569425599276345,0.008248167770727035,0.24653979238754334
34538,8,1080,83,0.07228915662650602,0.1388888888888889,0.006518045866017291,0.9625490003546994
34539,2,32769,15626,1.0,0.9421099209618847,3.888296200689888e-05,0.0005756314048226455
125920,2,500,156,0.9935897435897436,0.58,0.0046236634936397515,0.07195101971726348
125921,10,500,7,0.0,0.114,0.07001433336913365,1.0000001192092896
125922,11,5500,40,0.0,0.09090909090909091,0.02042794170750065,1.0000001192092896
125923,2,690,14,0.0,0.5550724637681159,0.043453172686537485,1.0
146195,3,67557,126,1.0,0.6583033586452921,0.005417853651530082,0.2222222222222235
146606,2,98050,28,0.0,0.5285772565017848,0.021161555468128663,1.0000004768371582
146607,2,8378,500,0.882,0.8352828837431368,0.0010528476837951177,0.22511600269640505
